name;suspiciousness_value
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):38;8.0
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):40;8.0
org.gzoltar.examples$CharacterCounter#CharacterCounter():30;5.333333333333333
org.gzoltar.examples$CharacterCounter#CharacterCounter():31;5.333333333333333
org.gzoltar.examples$CharacterCounter#CharacterCounter():32;5.333333333333333
org.gzoltar.examples$CharacterCounter#CharacterCounter():33;5.333333333333333
org.gzoltar.examples$CharacterCounter#CharacterCounter():34;5.333333333333333
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):37;5.333333333333333
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):48;5.333333333333333
org.gzoltar.examples$CharacterCounter#getNumLetters():51;5.333333333333333
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):43;4.5
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):42;3.0
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):41;1.3333333333333333
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):39;0.0
org.gzoltar.examples$CharacterCounter#processString(java.lang.String):45;0.0
org.gzoltar.examples$CharacterCounter#getNumDigits():55;0.0
org.gzoltar.examples$CharacterCounter#getNumOtherCharacters():59;0.0
